dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
-0.0008576161912989592,-0.0006090089116666998,-0.0006090089116666998,0.3900000000003274,2.3200000000001637,0.5399999999999636,1.0,0.32999999999992724,,,,,,,,-1.0
-0.0006499538660146567,-0.0004173858388351186,-0.0004173858388351186,0.38999999999987267,1.5399999999999636,0.24000000000023647,1.0,0.3400000000001455,,,,,,,,-1.0
-0.0006809614013523671,-0.0004787954978491703,-0.0004787954978491703,0.25999999999976353,1.6700000000000728,0.11000000000012733,1.0,0.2600000000002183,,,,,,,,-1.0
-0.0006844704984404372,-0.0005181016363172372,-0.0005181016363172372,0.010000000000218279,1.9400000000000546,0.15999999999985448,1.0,0.38000000000010914,,,,,,,,-1.0
-0.0004260824180867537,-0.00027003341049740374,-0.00027003341049740374,1.069999999999709,1.0300000000002,0.75,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0001829338952608856,-2.454246705785127e-05,-2.454246705785127e-05,0.569999999999709,0.07000000000016371,0.04999999999972715,1.0,0.32999999999992724,,,,,,,,-1.0
-0.00014867097691345893,7.362505215045364e-06,7.362505215045364e-06,0.27999999999974534,0.36000000000012733,0.24000000000023647,1.0,0.3500000000003638,,,,,,,,-1.0
-5.699929701693881e-05,0.00010797254552639182,0.00010797254552639182,0.009999999999763531,0.4299999999998363,0.5100000000002183,1.0,0.38999999999987267,,,,,,,,-1.0
-0.00018008385988775504,-2.6996780020450632e-05,-2.6996780020450632e-05,0.4099999999998545,0.2300000000000182,0.11000000000012733,1.0,0.36999999999989086,,,,,,,,-1.0
-0.000187378448665423,-4.663171742162302e-05,-4.663171742162302e-05,0.6100000000001273,0.02999999999974534,0.08000000000038199,1.0,0.38999999999987267,,,,,,,,-1.0
-0.00043863101919311924,-0.00032405759387240567,-0.00032405759387240567,0.9800000000000182,1.1199999999998909,0.2300000000000182,1.0,0.38999999999987267,,,,,,,,-1.0
-0.0005403059374559302,-0.0004542307295681884,-0.0004542307295681884,0.4600000000000364,1.6399999999998727,0.14000000000032742,1.0,0.34999999999990905,,,,,,,,-1.0
-0.00040931818389671924,-0.00033388079964454643,-0.00033388079964454643,0.5099999999997635,1.1300000000001091,0.24000000000023647,1.0,0.2899999999999636,,,,,,,,-1.0
-0.00038424273064268326,-0.00032405759387240567,-0.00032405759387240567,0.5299999999997453,1.1100000000001273,0.22000000000025466,1.0,0.36999999999989086,,,,,,,,-1.0
-0.0002934469845592883,-0.00024056813355950458,-0.00024056813355950458,0.8699999999998909,0.7699999999999818,0.11999999999989086,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0005892912524324385,-0.0005746096215189205,-0.0005746096215189205,0.1799999999998363,1.1900000000000546,0.13999999999987267,1.0,0.38999999999987267,,,,,,,,-1.0
-0.00041937703112856443,-0.0004149296092787233,-0.0004149296092787233,0.2300000000000182,0.6799999999998363,0.08999999999969077,1.0,0.30999999999994543,,,,,,,,-1.0
-0.00026021092384292905,-0.00026266692851535835,-0.00026266692851535835,0.7599999999997635,0.15000000000009095,0.009999999999763531,1.0,0.2899999999999636,,,,,,,,-1.0
-0.0002850375207334355,-0.0002970447727484832,-0.0002970447727484832,0.6999999999998181,0.21000000000003638,0.0500000000001819,1.0,0.38999999999987267,,,,,,,,-1.0
-0.0004998644388428419,-0.0005352990430916444,-0.0005352990430916444,0.13999999999987267,1.2300000000000182,0.1799999999998363,1.0,0.3200000000001637,,,,,,,,-1.0
-0.0009033070918878939,-0.0009924753662209445,-0.0009924753662209445,0.9200000000000728,3.119999999999891,1.8799999999996544,1.0,0.25999999999976353,,,,,,,,-1.0
